commodity,calories (Kcal),protein (g),carbs (g),fat (g),iron (mg),vitamin C (mg)
Pasta,370,13,75,1.5,1.3,0
Potatoes,77,2,17,0.1,0.8,19.7
Rice,360,7,80,0.6,0.8,0
Wheat flour,364,10,76,1,1.2,0
Meat (beef),250,26,0,15,2.6,0
"Meat (chicken, frozen)",239,27,0,14,1.3,0
Sugar,387,0,100,0,0.1,0
Ghee (natural),883,0,0,99.8,0,0
Oil (maize),884,0,0,100,0,0
Lentils,353,25,60,1.1,7.5,4.4
Onions (red),40,1.1,9,0.1,0.2,7.4
Tomatoes,18,0.9,3.9,0.2,0.3,13.7
Ghee (artificial),884,0,0,100,0,0
Garlic,149,6.4,33,0.5,1.7,31.2
Onions (white),40,1.1,9,0.1,0.2,7.4
"Beans (fava, dry)",341,26,58,1.5,6.7,1.4
Eggs,155,13,1.1,11,1.2,0
Oil (sunflower),884,0,0,100,0,0
Fish (tilapia),128,26,0,3,0.6,0
Cheese,402,25,1.3,33,0.7,0
Cheese (picon),300,10,5,26,0.1,0
Milk,42,3.4,5,1,0,0
Oil (mixed),884,0,0,100,0,0
"Meat (beef, without bones)",215,28,0,10,3,0
"Wheat flour (unpacked, 72%)",364,10.5,74,1.2,1.1,0
Eggs (medium size),143,12.6,0.7,9.5,1.1,0
"Cheese (local, processed, Nesto)",310,11,4,28,0.1,0
Oil (cotton),884,0,0,100,0,0
"Meat (chicken, farm)",215,18,0,15,1,0
Cucumbers (medium sized),15,0.7,3.6,0.1,0.3,2.8
Milk (fresh),61,3.2,4.8,3.3,0,0
